,id,label
1153,1235353933318631425,7
1154,1235353932974764038,1
1155,1235353932584464384,6
1156,1235353930902708224,2
1157,1235353930390851584,7
1158,1235353930311372800,4
1159,1235353929954652160,3
1160,1235353926171602944,0
1161,1235353925638934528,4
1162,1235353923751313409,4
1163,1235353923684151297,6
1164,1235353923415924736,1
1165,1235353923348844544,1
1166,1235353923269144576,7
1167,1235353921964535808,1
1168,1235353920274386944,0
1169,1235353919246585861,1
1170,1235353916952498178,1
1171,1235353916239499265,3
1172,1235353915132129280,7
1173,1235353914301546497,0
1174,1235353914083426307,7
1175,1235353910270812161,0
1176,1235353908857524229,4
1177,1235353908706451458,7
1178,1235353906034757633,4
1179,1235353904537202688,3
1180,1235353903417487360,3
1181,1235353902901387266,7
1182,1235353898300452865,4
1183,1235353894764634112,4
1184,1235353893791354880,1
1185,1235353893606961152,0
1186,1235353891912290304,1
1187,1235353889924419585,4
1188,1235353888448024576,0
1189,1235353888322027520,2
1190,1235353884538712065,1
1191,1235353884266242050,7
1192,1235353883742031872,3
1193,1235353881774678018,0
1194,1235353881590345728,3
1195,1235353877236428800,3
1196,1235353876938645505,7
1197,1235353876183699456,7
1198,1235353876141875200,0
1199,1235353874787119104,3
1200,1235353874296377344,1
1201,1235353874220929027,5
1202,1235353873226690561,7
1203,1235353872824184838,2
1204,1235353867354767360,0
1205,1235353865110851587,3
1206,1235353863831654400,5
1207,1235353863634522114,3
1208,1235353862975795200,4
1209,1235353859507314688,3
1210,1235353857959567360,5
1211,1235353855640113154,1
1212,1235353855006629891,7
1213,1235353854452961281,3
1214,1235353853458956288,4
1215,1235353853198880772,1
1216,1235353855006629891,7
1217,1235353852091740167,5
1218,1235353850661527553,1
1219,1235353850003025921,5
1220,1235353849529065472,3
1221,1235353847859732482,1
1222,1235353847427670016,7
1223,1235353846924431361,3
1224,1235353845879828480,7
1225,1235353845741608965,1
1226,1235353843841544198,0
1227,1235353842440601613,1
1228,1235353840821497856,0
1229,1235353837235572736,1
1230,1235353837139042307,4
1231,1235353834450493440,0
1232,1235353834165334016,7
1233,1234266857122734080,1
1234,1235353830839193600,6
1235,1235353828515512320,0
1236,1235353827894857728,3
1237,1235353822907846656,6
1238,1235354224285843462,0
1239,1235353818126340097,7
1240,1235353817153187841,4
1241,1235353816960204800,1
1242,1235353814535991296,2
1243,1235353813906788353,1
1244,1235353809863323649,3
1245,1235353807875461121,3
1246,1235354081285160961,1
1247,1235353804725317632,3
1248,1235353802900934656,4
1249,1235353801646886912,5
1250,1235353801277583360,7
1251,1235353798882684928,3
1252,1235353798434000896,1
1253,1235353797762961410,4
1254,1235353796727001098,1
1255,1235354224285843462,4
1256,1235353796038938626,3
1257,1235353795883720704,3
1258,1235353794734460929,1
1259,1235353793786675200,1
1260,1235353792650059783,1
1261,1235353792440422401,3
1262,1235353792108875776,3
1263,1235353791995801600,0
1264,1235353791953883141,1
1265,1235354111882784769,1
1266,1235353789072363523,7
1267,1235353788090699776,1
1268,1235353787923124224,0
1269,1235353784437616640,1
1270,1235353783556870144,0
1271,1235353782818607104,5
1272,1235353782227259395,1
1273,1235353782210514944,1
1274,1235353780142698496,3
1275,1235353779618402304,3
1276,1235353778955616256,3
1277,1235353777781133312,0
1278,1235353777219276803,1
1279,1235353774832504832,3
1280,1235353774337806336,1
1281,1235353772920102912,1
1282,1235353772253007878,0
1283,1235353770218991618,7
1284,1235353767752511488,1
1285,1235353766733344769,3
1286,1235353766167228418,7
1287,1235353763906494464,7
1288,1235353760299282432,1
1289,1235353759406006273,7
1290,1235353758915231745,3
1291,1235353758361677831,1
1292,1235353757963014144,4
1293,1235353756696563715,0
1294,1235353753924104194,0
1295,1235353753080995841,3
1296,1235353752275542016,7
1297,1235353751960969218,1
1298,1235353750128205825,3
1299,1235353749100646401,1
1300,1235353748974731266,1
1301,1235353748970627073,3
1302,1235353748701982720,6
1303,1235353746806202368,1
1304,1235353746663669760,6
1305,1235353745095102464,6
1306,1235353744419811331,6
1307,1235353740649078784,5
1308,1235353739164151808,3
1309,1235353738904141824,7
1310,1235353738417598464,4
1311,1235353736865665024,3
1312,1235353733917290497,7
1313,1235353731971125248,3
1314,1235353731501355008,3
1315,1235353730087706626,6
1316,1235353728489672705,0
1317,1235353728284160000,1
1318,1235353728099573760,4
1319,1235353727923556355,3
1320,1235353725167755264,0
1321,1235353720591978496,2
1322,1235353718645653504,1
1323,1235353718536667136,3
1324,1235353716913590272,3
1325,1235353716770910208,2
1326,1235353713159450624,3
1327,1235353712433999873,3
1328,1235353708973756418,5
1329,1235353706738208769,7
1330,1235353704460677120,7
1331,1235353704360009729,4
1332,1235353704150245377,5
1333,1235353703114100737,2
1334,1235353700002127874,7
1335,1235353698353721344,4
1336,1235353697678512131,1
1337,1235353697602813952,0
1338,1235353696885764097,3
1339,1235353696395055105,7
1340,1235353696218701824,1
1341,1235353694876635136,1
1342,1235353690950832132,3
1343,1235353688681705472,7
1344,1235353686848622592,2
1345,1235353685691191297,3
1346,1235353680552943616,3
1347,1235353677797511169,0
1348,1235353676937433088,7
1349,1235353676816019457,3
1350,1235353675280855040,1
1351,1235353673129021440,3
1352,1235353670356619266,7
1353,1235353670142787586,7
1354,1235353669425561603,7
1355,1235353668913750017,1
1356,1235353664740634631,7
1357,1235353664069521408,3
1358,1235353659594215424,4
1359,1235353659455598592,7
1360,1235353656733495297,1
1361,1235353656255537152,6
1362,1235353654757969920,7
1363,1235353652426088449,7
1364,1235353651167674369,0
1365,1235353650899320834,1
1366,1235353647858544640,1
1367,1235353644582793217,0
1368,1235353644175773696,4
1369,1235353643399802880,2
1370,1235353643202859015,4
1371,1235353641243914240,1
1372,1235353640782761984,1
1373,1235353637637042176,4
1374,1235353634805776389,6
1375,1235353632389783554,5
1376,1235353631735664640,7
1377,1235353629344894976,4
1378,1235353628929445890,7
1379,1235353628195483649,4
1380,1235353627725832192,3
1381,1235353625863614469,0
1382,1235353625695621120,1
1383,1235353625481883648,7
1384,1235353625100046336,3
1385,1235353622449287171,7
1386,1235353622159994882,3
1387,1235353620633120768,7
1388,1235353620348055553,2
1389,1235353617902657537,1
1390,1235353615625261056,6
1391,1235353614974980096,1
1392,1235353614442467328,1
1393,1235354224285843462,3
1394,1235353610097020928,6
1395,1235354016793665536,0
1396,1235353609392607232,0
1397,1235353609006530560,3
1398,1235353607366758400,3
1399,1235353605617496065,0
1400,1235353603507970049,4
1401,1235354016793665536,6
1402,1235353601167503361,3
1403,1235353600248795137,3
1404,1235353600055967746,0
1405,1235353599489822725,2
1406,1235353600248795137,0
1407,1235353596473962496,4
1408,1235353595836542976,2
1409,1235353595802988544,5
1410,1235354016793665536,0
1411,1235353595165327360,0
1412,1235353592451612672,1
1413,1235353591348473856,4
1414,1235353591017353216,7
1415,1235353587607363586,3
1416,1235353587385016325,0
1417,1235353585300295680,1
1418,1235353582615969792,7
1419,1235353581533958145,3
1420,1235353581273915392,0
1421,1235353581169127425,7
1422,1235353753080995841,3
1423,1235353578706833408,1
1424,1235353575309668359,1
1425,1235353572012777472,7
1426,1235353569437589505,1
1427,1235353568728711174,7
1428,1235353568363917313,0
1429,1235353567831166978,3
1430,1235353567713689601,4
1431,1235353567327907841,0
1432,1235353566698586113,1
1433,1235353566212026369,3
1434,1235353563762765825,4
1435,1235353558901346304,4
1436,1235353556842143744,4
1437,1235353556405940224,0
1438,1235353552098332673,1
1439,1235353550558920704,0
1440,1235353550462406656,1
1441,1235353548189241344,5
1442,1235353546750558212,5
1443,1235353546444476417,3
1444,1235353546217967620,4
1445,1235353541860102144,3
1446,1235353541574832128,5
1447,1235353540492742661,5
1448,1235353538814971904,4
1449,1235353538466697217,1
1450,1235353535618969600,3
1451,1235353532888473603,7
1452,1235353532439629824,3
1453,1235353532217188352,1
1454,1235353531038617600,5
1455,1235353530371891202,2
1456,1235353529566539776,0
1457,1235353529469919232,2
1458,1235353527570042880,3
1459,1235353526613790725,4
1460,1235353524776599552,3
1461,1235353524436955138,4
1462,1235353523304439809,7
1463,1235353522331201536,2
1464,1235353522285219840,3
1465,1235353522113253383,0
1466,1235353519357677569,1
1467,1235353516035670016,1
1468,1235353515125551107,7
1469,1235353513904881664,1
1470,1235353512185417730,4
1471,1235353512072142848,3
1472,1235353511073705984,7
1473,1235353510654464001,1
1474,1235353510558011393,5
1475,1235353510398566401,7
1476,1235353509647831041,1
1477,1235353506372083713,7
1478,1235353505956851713,7
1479,1235353505793073152,1
1480,1235353505700786176,6
1481,1235353505038249985,7
1482,1235353504472014855,7
1483,1235353504161689602,1
1484,1235353503201189888,1
1485,1235353503058587648,7
1486,1235353502269890560,2
1487,1235353502207135744,0
1488,1235353500134985728,5
1489,1235353499677995009,1
1490,1235353499191435266,3
1491,1235353496460771328,5
1492,1235353495005548546,4
1493,1235353494799839233,0
1494,1235353494795759617,1
1495,1235353494363627521,1
1496,1235353492971233280,0
1497,1235353492115480576,3
1498,1235353491972837377,3
1499,1235353491775705088,3
1500,1235353490916077570,3
1501,1235353489913647104,7
1502,1235353488638476288,0
1503,1235353487862632448,7
1504,1235353487514443776,3
1505,1235353486822453248,7
1506,1235353697602813952,3
1507,1235353483295019009,1
1508,1235353478756626434,1
1509,1235353474419871746,6
1510,1235353473572429824,3
1511,1235353473140445184,4
1512,1235353472859590663,4
1513,1235353470728798209,1
1514,1235353470648979457,1
1515,1235353469797662720,0
1516,1235353469269270528,3
1517,1235353467998236672,3
1518,1235353467423559680,3
1519,1235353465850716160,2
1520,1235353464349306881,0
1521,1235353463573188608,1
1522,1235353463309164544,4
1523,1235353462990393344,0
1524,1235353462805680130,3
1525,1235353462512078848,3
1526,1235353462390415360,7
1527,1235353462357057537,3
1528,1235353462168309760,5
1529,1235353461438308352,4
1530,1235353460977078273,1
1531,1235353459651727369,4
1532,1235353458326331392,1
1533,1235353457407782912,7
1534,1235353457021730816,4
1535,1235353456497643520,1
1536,1235353454811295745,2
1537,1235353454358474752,4
1538,1235353453700034565,4
1539,1235353453213503489,1
1540,1235353453104373762,6
1541,1235353453087453185,3
1542,1235353451875491841,4
1543,1235353450616983552,2
1544,1235353449811849217,4
1545,1235353448910073857,0
1546,1235353448427683841,4
1547,1235353447442141189,1
1548,1235353445529341954,3
1549,1235353444107440128,3
1550,1235353440563261440,3
1551,1235353439712038912,3
1552,1235353439200305153,5
1553,1235353437694377985,7
1554,1235353437648248834,3
1555,1235353434393636864,5
1556,1235353433743360000,3
1557,1235353432363380736,7
1558,1235353431864471552,7
1559,1235353431575015426,0
1560,1235353427342815233,5
1561,1235354130828451841,0
1562,1235353424704741376,3
1563,1235353422406307845,3
1564,1235353421638545408,0
1565,1235353421538037760,3
1566,1235353421265268736,2
1567,1235353418551582720,1
1568,1235353415007469569,4
1569,1235353414776717312,3
1570,1235353409978617856,0
1571,1235353405649895426,4
1572,1235353404156895232,1
1573,1235353401371897861,1
1574,1235354016793665536,4
1575,1235353399668940800,3
1576,1235353399387992066,0
1577,1235353399006117888,5
1578,1235353396258828288,0
1579,1235353395973758978,4
1580,1235353394874691584,1
1581,1235353391322279941,1
1582,1235353391238451201,4
1583,1235353390558765056,3
1584,1235353384804388866,1
1585,1235353384737288192,1
1586,1235353382488924160,0
1587,1235353379095957506,0
1588,1235353378089308160,4
1589,1235353376382169088,3
1590,1235353375199252481,0
1591,1235353373848850434,0
1592,1235353373576007681,3
1593,1235353372410208259,7
1594,1235353370262675456,4
1595,1235353369709031424,3
1596,1235353363262443520,0
1597,1235353363144941568,3
1598,1235353362322935808,1
1599,1235353360250720256,7
1600,1235353358392864769,3
1601,1235353354114605057,4
1602,1235353353481261056,4
1603,1235353353208520704,3
1604,1235353353103736838,7
1605,1235353351371489280,7
1606,1235354224285843462,0
1607,1235353346686554113,3
1608,1235353346103341056,5
1609,1235353345402994690,0
1610,1235353344341921792,4
1611,1235353344098566144,5
1612,1235353342840377344,1
1613,1235353607366758400,3
1614,1235353340218945538,1
1615,1235353340160200704,7
1616,1235353339547619328,2
1617,1235353339262623747,3
1618,1235353339178688514,1
1619,1235353339136593921,4
1620,1235353339019309060,1
1621,1235353335592448000,3
1622,1235353334959296513,3
1623,1235353334787252224,3
1624,1235353333935804416,3
1625,1235353333935804416,3
1626,1235353328504184832,2
1627,1235353323492069376,7
1628,1235353930902708224,3
1629,1235353321533210624,1
1630,1235353321164111877,2
1631,1235353320258187266,1
1632,1235353319356297216,4
1633,1235353319327047682,2
1634,1235353318949605376,1
1635,1235353318777487361,3
1636,1235353316210749440,0
1637,1235353315124400134,3
1638,1235354016793665536,1
1639,1235353312884453377,0
1640,1235353312796594178,3
1641,1235353312712519682,0
1642,1235353311500476416,0
1643,1235353310074245120,0
1644,1235353309390618627,7
1645,1235353306618265600,4
1646,1235353303963205632,1
1647,1235353303724236800,4
1648,1235353303673753600,7
1649,1235353303422242816,3
1650,1235353302667128833,3
1651,1235353301421608961,0
1652,1235353299601195009,3
1653,1235353299508957186,7
1654,1235353297202155522,0
1655,1235353296853925889,0
1656,1235353296690458625,3
1657,1235353295541211137,0
1658,1235353293821341696,0
1659,1235353293640962049,1
1660,1235353290986205185,0
1661,1235353287316119557,1
1662,1235353284811972609,7
1663,1235353282190741504,0
1664,1235353280839999488,6
1665,1235353280219357185,3
1666,1235353276431732737,4
1667,1235353275093979138,3
1668,1235353272682196993,0
1669,1235353271323299841,3
1670,1235353264335523843,4
1671,1235353264213962757,7
1672,1235353263291027456,1
1673,1235353262980767744,1
1674,1235353259038171141,3
1675,1236441498574639104,3
1676,1236441498482364416,4
1677,1236441497949671424,7
1678,1236441492580941824,3
1679,1236441491737698304,4
1680,1236441491670794241,2
1681,1236441490706124800,4
1682,1236441490336780288,3
1683,1236441484322209792,4
1684,1236441483458351105,3
1685,1236441482040467456,5
1686,1236441480429998080,4
1687,1236441475497385984,7
1688,1236441474486550528,5
1689,1236441473631031296,1
1690,1236441471680745472,3
1691,1236441471202574336,2
1692,1236441470338355200,5
1693,1236441469394784258,7
1694,1236441467285110784,6
1695,1236441467176001549,3
1696,1236441466614022144,3
1697,1236441466404102145,4
1698,1236441464764153856,3
1699,1236441464105771008,3
1700,1236441463984021505,1
1701,1236441463367569408,3
1702,1236441463208185856,5
1703,1236441463149473792,6
1704,1236441460565848064,7
1705,1236441457952575488,3
1706,1236441457407361024,2
1707,1236441455880810498,7
